t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
245.211, 15, 16, 1.38781, 8.14957, 16.2929, 0.0747402, 7.73881, 6.52237, 0.189431, 0.0105693, 0.0548649, 
246.201, 15, 16, 1.37959, 8.15468, 16.3032, 0.0747872, 7.74294, 6.51413, 0.189425, 0.0105754, 0.0548825, 
247.191, 15, 16, 1.37142, 8.15975, 16.3133, 0.074834, 7.74703, 6.50593, 0.189419, 0.0105814, 0.0549004, 
248.181, 15, 16, 1.36329, 8.1648, 16.3234, 0.0748805, 7.75111, 6.49779, 0.189413, 0.0105873, 0.0549185, 
249.171, 15, 16, 1.35522, 8.16982, 16.3335, 0.0749267, 7.75515, 6.48969, 0.189407, 0.0105932, 0.054937, 
250.161, 15, 16, 1.3472, 8.1748, 16.3434, 0.0749726, 7.75918, 6.48165, 0.189401, 0.0105989, 0.0549557, 
251.151, 15, 16, 1.33922, 8.17976, 16.3533, 0.0750183, 7.76318, 6.47365, 0.189395, 0.0106046, 0.0549746, 
252.14, 15, 16, 1.3313, 8.18468, 16.3632, 0.0750637, 7.76715, 6.46569, 0.18939, 0.0106102, 0.0549938, 
253.13, 15, 16, 1.32342, 8.18958, 16.373, 0.0751088, 7.77111, 6.45779, 0.189384, 0.0106158, 0.0550132, 
254.12, 15, 16, 1.31558, 8.19445, 16.3827, 0.0751537, 7.77503, 6.44993, 0.189379, 0.0106213, 0.0550329, 
255.11, 15, 16, 1.3078, 8.19928, 16.3924, 0.0751983, 7.77894, 6.44212, 0.189373, 0.0106267, 0.0550527, 
256.1, 15, 16, 1.30006, 8.20409, 16.402, 0.0752426, 7.78282, 6.43435, 0.189368, 0.010632, 0.0550727, 
257.09, 15, 16, 1.29237, 8.20887, 16.4116, 0.0752866, 7.78668, 6.42664, 0.189363, 0.0106372, 0.0550929, 
258.08, 15, 16, 1.28472, 8.21363, 16.4211, 0.0753304, 7.79052, 6.41896, 0.189358, 0.0106424, 0.0551132, 
259.07, 15, 16, 1.27712, 8.21835, 16.4305, 0.075374, 7.79433, 6.41134, 0.189352, 0.0106476, 0.0551338, 
260.06, 15, 16, 1.26956, 8.22305, 16.4399, 0.0754172, 7.79812, 6.40375, 0.189347, 0.0106527, 0.0551545, 
261.05, 15, 16, 1.26205, 8.22771, 16.4492, 0.0754603, 7.80189, 6.39622, 0.189342, 0.0106579, 0.0551754, 
262.04, 15, 16, 1.25459, 8.23235, 16.4585, 0.075503, 7.80564, 6.38873, 0.189337, 0.010663, 0.0551964, 
263.03, 15, 16, 1.24716, 8.23697, 16.4677, 0.0755455, 7.80936, 6.38128, 0.189332, 0.0106681, 0.0552176, 
264.02, 15, 16, 1.23979, 8.24155, 16.4769, 0.0755878, 7.81306, 6.37388, 0.189327, 0.0106732, 0.0552389, 
265.01, 15, 16, 1.23245, 8.24611, 16.486, 0.0756298, 7.81674, 6.36652, 0.189322, 0.0106783, 0.0552603, 
266, 15, 16, 1.22516, 8.25064, 16.4951, 0.0756716, 7.8204, 6.3592, 0.189317, 0.0106834, 0.0552818, 
